,DATE,MATCHUP,MIN,H_TEAM,A_TEAM,H_FGM,H_FGA,H_FGPerc,H_3PM,H_3PA,H_ThreePPerc,H_FTM,H_FTA,H_FTPerc,H_OREB,H_DREB,H_REB,H_AST,H_STL,H_BLK,H_TOV,H_PF,H_EFGPerc,H_FTR,H_TOVPerc,A_FGM,A_FGA,A_FGPerc,A_3PM,A_3PA,A_ThreePPerc,A_FTM,A_FTA,A_FTPerc,A_OREB,A_DREB,A_REB,A_AST,A_STL,A_BLK,A_TOV,A_PF,A_EFGPerc,A_FTR,A_TOVPerc,Target
3680,11/28/16,MIN vs. UTA,239,MIN,UTA,36,81,44.4,7,19,36.8,24,25,0.96,10,29,39,26,8,2,14,23,0.4876543209876543,0.308641975308642,13.20754716981132,40,79,50.6,4,18,22.2,28,34,0.8240000000000001,12,30,42,19,9,3,12,21,0.5316455696202531,0.4303797468354431,11.32502831257078,0
3681,11/28/16,NYK vs. OKC,240,NYK,OKC,36,91,39.6,6,19,31.6,25,28,0.893,12,28,40,20,9,11,5,16,0.42857142857142855,0.3076923076923077,4.6159527326440175,46,92,50.0,8,22,36.4,12,18,0.667,17,36,53,25,4,7,14,22,0.5434782608695652,0.1956521739130435,12.289325842696627,0
3682,11/28/16,TOR vs. PHI,241,TOR,PHI,42,77,54.5,13,19,68.4,25,31,0.8059999999999999,8,34,42,22,11,8,12,14,0.6298701298701299,0.4025974025974026,11.691348402182387,36,86,41.9,14,34,41.2,9,13,0.6920000000000001,12,26,38,27,9,4,14,21,0.5,0.1511627906976744,13.24252743094968,1
3683,11/28/16,WAS vs. SAC,267,WAS,SAC,35,85,41.2,10,25,40.0,21,26,0.8079999999999999,11,38,49,22,11,7,23,23,0.4705882352941176,0.3058823529411765,19.256530475552577,38,93,40.9,3,21,14.3,16,26,0.615,13,31,44,20,15,4,20,24,0.4247311827956989,0.27956989247311825,16.07200257152041,1
3684,11/27/16,BKN vs. SAC,241,BKN,SAC,38,87,43.7,16,40,40.0,13,14,0.929,9,33,42,19,7,1,15,21,0.5287356321839081,0.16091954022988506,13.868343195266274,46,86,53.5,13,23,56.5,17,22,0.773,9,36,45,24,11,3,13,12,0.6104651162790697,0.2558139534883721,11.961722488038275,0
3685,11/27/16,DAL vs. NOP,240,DAL,NOP,32,77,41.6,10,27,37.0,17,20,0.85,11,35,46,19,7,3,12,18,0.4805194805194805,0.2597402597402597,12.269938650306747,30,77,39.0,5,20,25.0,16,18,0.889,10,32,42,17,8,3,13,19,0.4220779220779221,0.23376623376623376,13.276143790849671,1
3686,11/27/16,IND vs. LAC,239,IND,LAC,40,92,43.5,5,19,26.3,6,7,0.857,13,39,52,26,8,4,13,21,0.4619565217391304,0.07608695652173914,12.02812731310141,22,70,31.4,4,24,16.7,22,27,0.815,6,34,40,11,9,4,20,13,0.3428571428571429,0.3857142857142857,19.630938358853548,1
3687,11/27/16,LAL vs. ATL,239,LAL,ATL,42,95,44.2,8,20,40.0,17,20,0.85,15,38,53,20,7,2,9,15,0.4842105263157895,0.21052631578947367,7.978723404255319,39,88,44.3,12,35,34.3,4,10,0.4,7,31,38,25,5,6,12,19,0.5113636363636364,0.11363636363636365,11.494252873563216,1
3688,11/27/16,ORL vs. MIL,241,ORL,MIL,38,92,41.3,7,28,25.0,13,17,0.765,10,36,46,24,6,5,7,17,0.4510869565217392,0.18478260869565216,6.574004507888803,41,86,47.7,8,24,33.3,14,20,0.7,10,43,53,24,6,6,11,16,0.5232558139534884,0.2325581395348837,10.396975425330814,0
3689,11/27/16,PHI vs. CLE,241,PHI,CLE,43,92,46.7,15,34,44.1,7,10,0.7,13,37,50,29,5,5,16,24,0.5489130434782609,0.10869565217391304,14.234875444839856,38,92,41.3,12,40,30.0,24,28,0.857,14,32,46,19,5,3,9,14,0.4782608695652174,0.3043478260869565,7.942110836569007,0
3690,11/27/16,PHX vs. DEN,240,PHX,DEN,36,89,40.4,11,25,44.0,31,36,0.861,9,37,46,11,5,7,11,24,0.4662921348314607,0.4044943820224719,9.49585635359116,39,89,43.8,13,29,44.8,29,32,0.9059999999999999,10,39,49,21,5,1,12,25,0.5112359550561798,0.3595505617977528,10.427528675703856,0
3691,11/27/16,POR vs. HOU,241,POR,HOU,40,83,48.2,12,33,36.4,22,29,0.759,8,27,35,24,7,2,14,24,0.5542168674698795,0.3493975903614458,12.755102040816329,46,82,56.1,17,36,47.2,21,28,0.75,7,29,36,26,7,8,11,23,0.6646341463414634,0.3414634146341464,10.44436004557539,0
3692,11/26/16,CHA vs. NYK,240,CHA,NYK,35,80,43.8,8,22,36.4,29,42,0.69,10,42,52,16,3,9,10,14,0.4875,0.525,9.218289085545722,37,99,37.4,12,32,37.5,16,20,0.8,11,36,47,26,9,6,8,27,0.4343434343434344,0.202020202020202,6.90846286701209,1
3693,11/26/16,GSW vs. MIN,239,GSW,MIN,45,81,55.6,11,22,50.0,14,17,0.8240000000000001,12,33,45,25,9,8,18,14,0.6234567901234568,0.20987654320987653,16.9045830202855,41,89,46.1,10,35,28.6,10,12,0.833,8,24,32,22,8,3,13,15,0.5168539325842697,0.1348314606741573,12.117822520507085,1
3694,11/26/16,MIA vs. MEM,240,MIA,MEM,40,81,49.4,11,31,35.5,16,24,0.667,8,31,39,18,3,6,9,21,0.5617283950617284,0.2962962962962963,8.949880668257757,37,73,50.7,9,25,36.0,27,33,0.818,2,32,34,23,5,5,6,19,0.5684931506849316,0.4520547945205479,6.41573994867408,0
3695,11/26/16,OKC vs. DET,240,OKC,DET,42,83,50.6,8,23,34.8,14,26,0.5379999999999999,10,33,43,23,4,3,10,16,0.5542168674698795,0.3132530120481928,9.574875526618154,37,82,45.1,1,19,5.3,13,17,0.765,6,26,32,11,7,1,8,20,0.4573170731707317,0.2073170731707317,8.206811653672547,1
3696,11/26/16,WAS vs. SAS,241,WAS,SAS,42,88,47.7,6,22,27.3,10,14,0.7140000000000001,12,28,40,21,11,1,12,26,0.5113636363636364,0.1590909090909091,11.303692539562926,40,75,53.3,9,24,37.5,23,29,0.7929999999999999,6,32,38,22,7,6,14,17,0.5933333333333334,0.38666666666666666,13.757861635220126,0
3697,11/25/16,BOS vs. SAS,240,BOS,SAS,42,91,46.2,12,34,35.3,7,9,0.778,8,28,36,32,8,4,10,21,0.5274725274725275,0.0989010989010989,9.527439024390244,38,81,46.9,11,24,45.8,22,25,0.88,13,32,45,24,4,8,16,12,0.5370370370370371,0.308641975308642,14.814814814814813,0
3698,11/25/16,CLE vs. DAL,240,CLE,DAL,43,85,50.6,20,43,46.5,22,24,0.917,9,38,47,30,9,3,14,16,0.6235294117647059,0.2823529411764706,12.778386272362175,37,91,40.7,8,35,22.9,8,12,0.667,11,28,39,29,5,4,13,21,0.4505494505494506,0.13186813186813187,11.896046852122984,1
3699,11/25/16,DEN vs. OKC,264,DEN,OKC,48,101,47.5,12,34,35.3,21,27,0.778,13,39,52,34,9,7,16,21,0.5346534653465347,0.2673267326732673,12.414649286157667,48,96,50.0,13,26,50.0,23,29,0.7929999999999999,7,33,40,29,11,4,12,21,0.5677083333333334,0.3020833333333333,9.937065253395165,0
3700,11/25/16,DET vs. LAC,239,DET,LAC,47,90,52.2,9,19,47.4,5,7,0.7140000000000001,9,33,42,26,7,0,10,22,0.5722222222222222,0.07777777777777778,9.701202949165696,35,73,47.9,7,21,33.3,20,26,0.769,6,27,33,26,4,5,14,16,0.5273972602739726,0.3561643835616438,14.221861032100772,1
3701,11/25/16,IND vs. BKN,241,IND,BKN,48,87,55.2,11,26,42.3,11,16,0.688,9,38,47,25,11,5,14,19,0.6149425287356322,0.1839080459770115,12.95816364309515,36,79,45.6,11,34,32.4,14,23,0.609,9,29,38,24,8,4,19,17,0.5253164556962026,0.2911392405063291,17.573066962634112,1
3702,11/25/16,LAL vs. GSW,241,LAL,GSW,32,90,35.6,5,22,22.7,16,23,0.696,14,31,45,20,12,3,18,16,0.38333333333333336,0.25555555555555554,15.238740264138164,43,83,51.8,11,28,39.3,12,17,0.706,4,40,44,31,10,10,17,21,0.5843373493975904,0.20481927710843373,15.816896166728695,0
3703,11/25/16,MEM vs. MIA,241,MEM,MIA,29,82,35.4,4,19,21.1,19,23,0.826,16,35,51,14,3,14,17,16,0.3780487804878049,0.2804878048780488,15.579178885630501,33,85,38.8,12,31,38.7,12,18,0.667,10,34,44,17,8,8,8,21,0.4588235294117647,0.21176470588235294,7.927070947284977,0
3704,11/25/16,MIL vs. TOR,240,MIL,TOR,40,79,50.6,12,29,41.4,7,12,0.583,7,31,38,26,4,2,11,19,0.5822784810126582,0.1518987341772152,11.54492023509656,38,82,46.3,14,32,43.8,15,19,0.789,11,27,38,18,3,5,9,17,0.5487804878048781,0.23170731707317074,9.057971014492754,0
3705,11/25/16,NYK vs. CHA,266,NYK,CHA,45,97,46.4,11,28,39.3,12,13,0.9229999999999999,13,42,55,26,9,8,16,21,0.5206185567010311,0.13402061855670105,13.477088948787062,43,93,46.2,8,29,27.6,17,27,0.63,10,36,46,25,6,4,13,14,0.5053763440860215,0.2903225806451613,11.028164234815064,1
3706,11/25/16,ORL vs. WAS,239,ORL,WAS,35,80,43.8,7,23,30.4,14,20,0.7,14,35,49,18,5,7,19,16,0.48125,0.25,17.625231910946194,40,88,45.5,6,29,20.7,8,10,0.8,7,30,37,26,10,4,11,17,0.4886363636363637,0.11363636363636365,10.638297872340424,0
3707,11/25/16,PHI vs. CHI,242,PHI,CHI,31,78,39.7,9,22,40.9,18,22,0.818,8,40,48,18,7,8,19,21,0.4551282051282051,0.28205128205128205,17.810273715785527,40,90,44.4,6,21,28.6,19,26,0.731,11,40,51,24,10,5,12,17,0.4777777777777778,0.2888888888888889,10.578279266572636,0
3708,11/25/16,PHX vs. MIN,239,PHX,MIN,32,79,40.5,6,26,23.1,15,21,0.7140000000000001,12,36,48,17,11,6,25,26,0.4430379746835443,0.26582278481012656,22.077004592016955,34,85,40.0,7,22,31.8,23,25,0.92,11,28,39,16,15,8,17,27,0.4411764705882353,0.29411764705882354,15.044247787610619,0
3709,11/25/16,POR vs. NOP,239,POR,NOP,47,100,47.0,12,32,37.5,13,17,0.765,12,40,52,30,7,5,11,20,0.53,0.17,9.284267386900742,36,76,47.4,13,23,56.5,19,29,0.655,2,32,34,20,3,8,14,14,0.5592105263157895,0.3815789473684211,13.623978201634875,1
3710,11/25/16,SAC vs. HOU,239,SAC,HOU,39,80,48.8,9,32,28.1,17,21,0.81,4,33,37,24,7,6,14,18,0.54375,0.2625,13.560635412630765,40,85,47.1,21,50,42.0,16,20,0.8,8,34,42,27,8,2,14,19,0.5941176470588235,0.2352941176470588,12.987012987012987,0
3711,11/25/16,UTA vs. ATL,239,UTA,ATL,35,80,43.8,10,34,29.4,15,18,0.833,9,46,55,17,9,9,16,16,0.5,0.225,15.396458814472673,26,83,31.3,8,25,32.0,8,12,0.667,6,34,40,11,8,4,14,16,0.3614457831325301,0.14457831325301204,13.687915526007039,1
3712,11/23/16,BKN vs. BOS,240,BKN,BOS,34,86,39.5,10,31,32.3,14,22,0.636,9,36,45,18,7,7,19,12,0.4534883720930232,0.2558139534883721,16.567840948726893,45,98,45.9,15,38,39.5,6,8,0.75,12,39,51,26,13,6,13,22,0.5357142857142857,0.08163265306122447,11.351728955640937,0
3713,11/23/16,CHA vs. SAS,240,CHA,SAS,45,89,50.6,11,20,55.0,13,18,0.722,12,32,44,30,3,3,15,16,0.5674157303370787,0.20224719101123595,13.402430307362401,44,86,51.2,13,31,41.9,18,20,0.9,8,26,34,28,9,8,9,18,0.5872093023255814,0.2325581395348837,8.670520231213873,0
3714,11/23/16,CLE vs. POR,240,CLE,POR,48,90,53.3,21,36,58.3,20,27,0.741,9,32,41,30,6,3,10,15,0.65,0.3,8.93814801573114,47,90,52.2,13,29,44.8,18,19,0.9470000000000001,9,29,38,27,6,6,9,23,0.5944444444444444,0.2111111111111111,8.383010432190758,1
3715,11/23/16,DAL vs. LAC,238,DAL,LAC,38,84,45.2,11,24,45.8,17,18,0.9440000000000001,10,34,44,23,7,3,16,24,0.5178571428571429,0.21428571428571427,14.825796886582653,43,85,50.6,15,32,46.9,23,31,0.742,6,37,43,26,11,4,9,17,0.5941176470588235,0.3647058823529412,8.361204013377927,0
3716,11/23/16,DET vs. MIA,238,DET,MIA,40,81,49.4,6,19,31.6,21,25,0.84,10,39,49,22,8,7,13,19,0.5308641975308642,0.308641975308642,12.38095238095238,27,75,36.0,7,26,26.9,23,30,0.767,7,30,37,19,5,4,14,22,0.4066666666666667,0.4,13.698630136986301,1
3717,11/23/16,GSW vs. LAL,241,GSW,LAL,53,86,61.6,19,36,52.8,24,35,0.6859999999999999,6,42,48,47,7,5,10,20,0.7267441860465116,0.4069767441860465,8.976660682226214,40,93,43.0,8,20,40.0,18,22,0.818,7,30,37,22,5,1,11,25,0.4731182795698925,0.23655913978494625,9.67628430682618,1
3718,11/23/16,HOU vs. TOR,240,HOU,TOR,38,78,48.7,14,42,33.3,12,12,1.0,11,28,39,29,6,7,26,22,0.5769230769230769,0.15384615384615385,23.792093704245968,43,88,48.9,12,23,52.2,17,21,0.81,15,23,38,28,14,7,14,15,0.5568181818181818,0.23863636363636365,12.5854009349155,0
3719,11/23/16,IND vs. ATL,240,IND,ATL,34,84,40.5,7,27,25.9,10,14,0.7140000000000001,7,30,37,16,15,5,18,20,0.44642857142857145,0.16666666666666666,16.64201183431953,36,85,42.4,5,20,25.0,19,22,0.8640000000000001,17,39,56,17,11,7,21,18,0.4529411764705882,0.25882352941176473,18.15352697095436,0
3720,11/23/16,NOP vs. MIN,242,NOP,MIN,45,83,54.2,9,24,37.5,18,23,0.7829999999999999,4,41,45,27,10,6,17,21,0.5963855421686747,0.27710843373493976,15.437704322557213,33,86,38.4,3,17,17.6,27,33,0.818,8,33,41,23,12,3,17,19,0.4011627906976744,0.38372093023255816,14.465622872702518,1
3721,11/23/16,ORL vs. PHX,238,ORL,PHX,33,91,36.3,7,25,28.0,14,23,0.609,11,33,44,17,9,8,11,19,0.4010989010989011,0.25274725274725274,9.810916874777023,33,73,45.2,9,22,40.9,17,22,0.773,6,38,44,15,6,7,17,20,0.5136986301369864,0.3013698630136986,17.0545746388443,0
3722,11/23/16,PHI vs. MEM,290,PHI,MEM,35,93,37.6,12,36,33.3,17,23,0.7390000000000001,8,48,56,24,9,10,26,32,0.4408602150537633,0.24731182795698925,20.1363073110285,38,99,38.4,10,29,34.5,18,24,0.75,9,37,46,24,13,9,15,28,0.4343434343434344,0.24242424242424246,12.042389210019266,0
3723,11/23/16,SAC vs. OKC,241,SAC,OKC,44,94,46.8,12,28,42.9,16,17,0.941,11,35,46,26,4,1,11,23,0.5319148936170213,0.18085106382978725,9.779516358463725,32,76,42.1,7,25,28.0,30,38,0.789,5,33,38,18,7,7,9,21,0.4671052631578948,0.5,8.847817538340543,1
3724,11/23/16,UTA vs. DEN,240,UTA,DEN,39,79,49.4,8,26,30.8,22,31,0.71,4,47,51,19,4,3,14,25,0.5443037974683544,0.3924050632911392,13.128282070517631,28,88,31.8,9,27,33.3,18,31,0.581,14,35,49,14,5,5,10,22,0.3693181818181818,0.3522727272727273,8.957362952346829,1
3725,11/22/16,ATL vs. NOP,240,ATL,NOP,39,85,45.9,10,29,34.5,6,10,0.6,6,34,40,22,5,6,15,15,0.5176470588235295,0.1176470588235294,14.367816091954026,45,86,52.3,11,25,44.0,11,12,0.917,5,35,40,29,11,9,9,16,0.5872093023255814,0.13953488372093026,8.974870362983646,0
3726,11/22/16,DEN vs. CHI,239,DEN,CHI,43,100,43.0,10,22,45.5,14,17,0.8240000000000001,17,38,55,26,5,6,10,14,0.48,0.17,8.512087163772557,43,95,45.3,6,18,33.3,15,18,0.833,10,38,48,22,6,11,6,18,0.4842105263157895,0.18947368421052632,5.508630187293426,1
3727,11/22/16,LAL vs. OKC,240,LAL,OKC,42,83,50.6,14,27,51.9,13,16,0.813,6,29,35,25,8,7,17,17,0.5903614457831325,0.1927710843373494,15.881913303437967,45,92,48.9,11,27,40.7,8,11,0.727,11,29,40,29,11,6,15,14,0.5489130434782609,0.11956521739130435,13.412017167381975,1
3728,11/22/16,NYK vs. POR,241,NYK,POR,45,96,46.9,9,29,31.0,8,8,1.0,10,33,43,26,8,5,13,23,0.515625,0.08333333333333333,11.553501599715608,38,86,44.2,6,22,27.3,21,26,0.8079999999999999,11,33,44,18,5,5,16,13,0.4767441860465117,0.3023255813953488,14.104372355430186,1
3729,11/21/16,CHA vs. MEM,240,CHA,MEM,30,73,41.1,9,31,29.0,21,33,0.636,8,31,39,20,6,9,10,13,0.4726027397260274,0.4520547945205479,10.254306808859722,40,84,47.6,12,26,46.2,13,17,0.765,6,34,40,24,7,8,10,24,0.5476190476190477,0.2023809523809524,9.854158454867953,0
3730,11/21/16,DET vs. HOU,239,DET,HOU,36,87,41.4,7,17,41.2,17,24,0.708,12,27,39,19,7,3,14,20,0.4540229885057471,0.27586206896551724,12.549300824668338,35,78,44.9,10,31,32.3,19,27,0.7040000000000001,12,34,46,22,4,6,15,20,0.5128205128205128,0.3461538461538461,14.302059496567507,0
3731,11/21/16,IND vs. GSW,240,IND,GSW,33,103,32.0,6,23,26.1,11,12,0.917,15,34,49,13,5,4,11,23,0.3495145631067961,0.11650485436893206,9.221998658618377,40,90,44.4,13,36,36.1,27,32,0.8440000000000001,12,48,60,31,9,10,12,17,0.5166666666666667,0.3555555555555556,10.337698139214336,0
3732,11/21/16,LAC vs. TOR,240,LAC,TOR,39,74,52.7,10,25,40.0,35,42,0.833,6,36,42,23,5,4,14,24,0.5945945945945946,0.5675675675675675,13.148009015777607,40,80,50.0,8,19,42.1,27,32,0.8440000000000001,4,28,32,19,10,2,11,31,0.55,0.4,10.468214693566805,1
3733,11/21/16,MIL vs. ORL,240,MIL,ORL,35,86,40.7,8,29,27.6,15,21,0.7140000000000001,7,30,37,25,16,9,13,22,0.4534883720930232,0.2441860465116279,12.010347376201036,32,77,41.6,7,25,28.0,18,24,0.75,10,44,54,21,8,5,24,18,0.46103896103896097,0.3116883116883117,21.513087128002862,1
3734,11/21/16,MIN vs. BOS,239,MIN,BOS,36,86,41.9,4,24,16.7,17,25,0.68,16,35,51,23,5,4,15,19,0.4418604651162791,0.2906976744186047,13.392857142857142,38,84,45.2,12,38,31.6,11,14,0.7859999999999999,6,33,39,20,5,4,11,21,0.5238095238095238,0.16666666666666666,10.873863187030445,0
3735,11/21/16,PHI vs. MIA,240,PHI,MIA,37,78,47.4,11,26,42.3,16,20,0.8,7,33,40,21,8,5,14,25,0.5448717948717948,0.2564102564102564,13.888888888888891,34,88,38.6,7,31,22.6,19,28,0.679,21,29,50,17,7,6,13,22,0.4261363636363637,0.3181818181818182,11.471937875044125,1
3736,11/21/16,SAS vs. DAL,241,SAS,DAL,35,75,46.7,8,20,40.0,18,25,0.72,8,31,39,24,9,1,13,18,0.52,0.3333333333333333,13.131313131313133,35,74,47.3,8,27,29.6,13,20,0.65,10,30,40,16,10,3,17,23,0.527027027027027,0.2702702702702703,17.034068136272545,1
3737,11/21/16,WAS vs. PHX,240,WAS,PHX,37,91,40.7,10,28,35.7,22,34,0.647,14,31,45,25,8,4,11,19,0.4615384615384616,0.3736263736263736,9.404924760601912,39,91,42.9,11,27,40.7,12,15,0.8,13,39,52,22,3,7,21,24,0.489010989010989,0.16483516483516486,17.706576728499158,1
3738,11/20/16,BKN vs. POR,242,BKN,POR,37,93,39.8,10,35,28.6,25,31,0.8059999999999999,11,25,36,22,5,3,9,20,0.4516129032258064,0.3333333333333333,7.782774126599794,49,85,57.6,15,36,41.7,16,21,0.762,8,42,50,23,4,7,15,30,0.6647058823529411,0.24705882352941175,13.731233980227024,0
3739,11/20/16,DEN vs. UTA,241,DEN,UTA,42,86,48.8,8,22,36.4,13,30,0.433,12,37,49,31,4,3,8,19,0.5348837209302325,0.3488372093023256,7.4626865671641776,33,85,38.8,7,27,25.9,18,23,0.7829999999999999,14,35,49,15,3,6,10,22,0.4294117647058823,0.27058823529411763,9.512937595129376,1
3740,11/20/16,LAL vs. CHI,239,LAL,CHI,41,93,44.1,13,31,41.9,15,21,0.7140000000000001,10,27,37,26,11,3,10,19,0.510752688172043,0.2258064516129032,8.909479686386316,45,87,51.7,8,22,36.4,20,28,0.7140000000000001,16,40,56,27,6,3,16,16,0.5632183908045977,0.3218390804597701,13.87443635102324,0
3741,11/20/16,NYK vs. ATL,241,NYK,ATL,42,88,47.7,10,27,37.0,10,14,0.7140000000000001,11,39,50,21,8,1,15,23,0.5340909090909091,0.1590909090909091,13.741297178453646,34,85,40.0,6,21,28.6,20,29,0.69,14,34,48,17,7,6,13,15,0.4352941176470588,0.3411764705882353,11.737089201877936,1
3742,11/20/16,OKC vs. IND,264,OKC,IND,44,101,43.6,10,36,27.8,13,18,0.722,15,34,49,28,10,7,20,23,0.4851485148514851,0.1782178217821782,15.513496742165685,40,89,44.9,11,22,50.0,24,31,0.774,15,36,51,23,13,2,22,20,0.5112359550561798,0.34831460674157305,17.65083440308087,0
3743,11/20/16,SAC vs. TOR,238,SAC,TOR,36,81,44.4,11,27,40.7,19,25,0.76,4,33,37,26,8,8,13,18,0.5123456790123457,0.308641975308642,12.38095238095238,34,85,40.0,9,24,37.5,22,24,0.917,16,32,48,16,7,6,15,21,0.4529411764705882,0.2823529411764706,13.567293777134587,1
3744,11/19/16,DET vs. BOS,240,DET,BOS,37,86,43.0,7,20,35.0,11,16,0.688,11,39,50,22,5,4,5,13,0.4709302325581395,0.18604651162790695,5.0999592003263965,33,82,40.2,12,31,38.7,16,17,0.941,9,37,46,22,3,7,8,13,0.475609756097561,0.2073170731707317,8.206811653672547,0
3745,11/19/16,HOU vs. UTA,241,HOU,UTA,42,94,44.7,12,32,37.5,15,20,0.75,10,29,39,28,8,3,4,16,0.5106382978723404,0.2127659574468085,3.745318352059925,39,76,51.3,12,27,44.4,12,17,0.706,5,38,43,22,3,5,12,17,0.5921052631578947,0.2236842105263158,12.568077084206116,1
3746,11/19/16,LAC vs. CHI,240,LAC,CHI,36,77,46.8,11,27,40.7,19,23,0.826,11,27,38,20,6,2,13,20,0.5389610389610391,0.2987012987012987,12.984418697562926,33,77,42.9,9,30,30.0,20,24,0.833,15,26,41,17,7,4,12,20,0.48701298701298706,0.3116883116883117,12.053033346725593,1
3747,11/19/16,MEM vs. MIN,239,MEM,MIN,29,76,38.2,2,18,11.1,33,38,0.868,13,33,46,15,8,7,9,19,0.3947368421052632,0.5,8.847817538340543,25,64,39.1,7,22,31.8,14,22,0.636,5,29,34,16,5,5,16,25,0.4453125,0.34375,17.84121320249777,1
3748,11/19/16,MIL vs. GSW,241,MIL,GSW,46,89,51.7,10,20,50.0,19,25,0.76,10,31,41,27,7,1,13,23,0.5730337078651685,0.2808988764044944,11.50442477876106,42,95,44.2,14,38,36.8,26,32,0.813,18,27,45,30,8,5,12,25,0.5157894736842106,0.3368421052631579,9.910802775024775,0
3749,11/19/16,NOP vs. CHA,264,NOP,CHA,43,98,43.9,14,36,38.9,21,25,0.84,10,43,53,27,9,6,11,23,0.5102040816326531,0.2551020408163265,9.166666666666666,40,97,41.2,15,43,34.9,21,28,0.75,8,44,52,29,7,5,14,21,0.4896907216494845,0.28865979381443296,11.352578657152126,1
3750,11/19/16,ORL vs. DAL,240,ORL,DAL,34,78,43.6,8,21,38.1,19,22,0.8640000000000001,10,40,50,17,6,8,19,21,0.4871794871794872,0.28205128205128205,17.810273715785527,26,77,33.8,13,28,46.4,22,27,0.815,5,29,34,13,8,5,13,16,0.4220779220779221,0.35064935064935066,12.76010993325481,1
3751,11/19/16,PHI vs. PHX,240,PHI,PHX,45,86,52.3,17,35,48.6,13,20,0.65,6,38,44,33,11,9,18,23,0.622093023255814,0.2325581395348837,15.957446808510639,39,92,42.4,6,21,28.6,21,34,0.618,12,32,44,18,11,7,15,19,0.4565217391304348,0.3695652173913043,12.29911446375861,1
3752,11/19/16,WAS vs. MIA,240,WAS,MIA,42,89,47.2,11,27,40.7,16,22,0.727,13,27,40,22,9,2,11,22,0.5337078651685393,0.24719101123595505,10.029175784099195,43,85,50.6,13,27,48.1,15,26,0.5770000000000001,17,30,47,21,6,7,16,21,0.5823529411764706,0.3058823529411765,14.229811454998222,0
3753,11/18/16,BOS vs. GSW,240,BOS,GSW,31,83,37.3,11,32,34.4,15,19,0.789,7,36,43,19,6,3,13,12,0.4397590361445783,0.2289156626506024,12.45688003066309,44,90,48.9,9,28,32.1,7,12,0.583,9,41,50,33,10,7,11,20,0.5388888888888889,0.13333333333333333,10.350018818216032,0
3754,11/18/16,CHA vs. ATL,240,CHA,ATL,37,90,41.1,10,29,34.5,16,24,0.667,8,36,44,25,11,4,11,16,0.4666666666666667,0.26666666666666666,9.860164933667981,39,84,46.4,7,28,25.0,11,17,0.647,8,41,49,25,9,6,16,18,0.5059523809523809,0.2023809523809524,14.886490509862297,1
3755,11/18/16,CLE vs. DET,240,CLE,DET,40,83,48.2,11,25,44.0,13,14,0.929,5,47,52,26,4,8,13,14,0.5481927710843374,0.1686746987951807,12.725137039937351,29,93,31.2,6,19,31.6,17,20,0.85,11,33,44,23,5,4,7,15,0.3440860215053764,0.21505376344086025,6.4338235294117645,1
3756,11/18/16,DAL vs. MEM,239,DAL,MEM,21,73,28.8,5,25,20.0,17,22,0.773,10,35,45,9,3,7,17,14,0.3219178082191781,0.3013698630136986,17.0545746388443,31,77,40.3,9,25,36.0,9,12,0.75,7,41,48,16,7,3,12,25,0.46103896103896097,0.15584415584415584,12.728044123886294,0
3757,11/18/16,DEN vs. TOR,266,DEN,TOR,39,83,47.0,4,25,16.0,29,39,0.7440000000000001,9,50,59,29,7,4,19,26,0.4939759036144578,0.4698795180722892,15.944947969117155,43,94,45.7,8,23,34.8,19,31,0.613,6,38,44,23,8,2,11,25,0.5,0.3297872340425532,9.271746459878624,0
3758,11/18/16,IND vs. PHX,240,IND,PHX,36,76,47.4,1,7,14.3,23,29,0.7929999999999999,10,25,35,18,5,8,18,19,0.4802631578947368,0.3815789473684211,16.860247283626823,46,97,47.4,9,26,34.6,15,18,0.833,18,28,46,21,14,7,11,28,0.5206185567010311,0.1855670103092784,9.489302967563836,0
3759,11/18/16,LAL vs. SAS,239,LAL,SAS,39,87,44.8,12,25,48.0,17,21,0.81,15,30,45,24,6,1,13,21,0.5172413793103449,0.2413793103448276,11.900402782863418,44,78,56.4,10,24,41.7,18,19,0.9470000000000001,3,31,34,30,8,6,12,18,0.6282051282051282,0.2435897435897436,12.200081333875561,0
3760,11/18/16,NOP vs. POR,239,NOP,POR,45,82,54.9,9,24,37.5,14,20,0.7,1,36,37,31,9,12,8,21,0.6036585365853658,0.24390243902439024,8.097165991902834,33,88,37.5,12,34,35.3,23,26,0.885,13,35,48,19,2,1,14,21,0.4431818181818182,0.2954545454545455,12.341325811001413,1
3761,11/18/16,OKC vs. BKN,239,OKC,BKN,49,89,55.1,7,26,26.9,19,24,0.792,10,36,46,23,9,5,16,24,0.5898876404494382,0.2696629213483146,13.845621322256838,35,83,42.2,11,29,37.9,24,30,0.8,7,23,30,19,6,2,16,19,0.4879518072289157,0.3614457831325301,14.260249554367206,1
3762,11/18/16,SAC vs. LAC,241,SAC,LAC,38,86,44.2,10,26,38.5,29,35,0.8290000000000001,9,28,37,21,7,4,14,24,0.5,0.4069767441860465,12.1317157712305,40,76,52.6,13,29,44.8,28,34,0.8240000000000001,5,32,37,27,7,6,14,24,0.6118421052631579,0.4473684210526316,13.33841463414634,0
