,H_FTPct,H_EFGPct,H_ThreePARt,H_FTR,H_REBPct,H_BLKPct,H_AST_TOV_Ratio,A_FTPct,A_EFGPct,A_ThreePARt,A_FTR,A_REBPct,A_BLKPct,A_AST_TOV_Ratio
75,0.3464180569185477,0.3385043379856658,0.5517288693743139,0.4919293889008853,0.4569789871131904,0.26221522943293746,0.6814353570430687,0.42252165543792064,0.5676942107175803,0.25204320466579705,0.4504702594025046,0.5430210128868098,0.3540147795466945,0.4910522548317821
76,0.7055937193326791,0.6445742377773767,0.5687192764759222,0.3857921098833006,0.7451579503004708,1.0,0.3505862808940286,0.5630413859480267,0.3766668701917208,0.5445440831377807,0.4319584949909429,0.2548420496995292,0.5925899570672929,0.3858267716535431
77,0.3915603532875366,0.2551867219917017,0.4926575702652337,0.9055474230790476,0.5713640016070709,0.9068276684555756,0.3707094805166892,0.8517805582290664,0.4817680869014976,0.5005066589461495,0.5579533387024355,0.4286359983929293,0.18112384069830875,0.3407301360057263
78,0.2993130520117763,0.5270652583930593,0.7471185510428101,0.2739689052040596,0.4181697857670523,0.3224276154508713,0.4929283252837319,0.807507218479307,0.4340401306178569,0.5584748761500354,0.4135023214635,0.5818302142329479,0.3540147795466945,0.4609878310665709
79,0.6388616290480861,0.4642116182572616,0.7234062110344974,0.6764551576228581,0.7887230255431594,0.5181872391174717,0.424812339017753,0.7035611164581327,0.5570517069937025,0.5236091251787339,0.7601441010446186,0.2112769744568408,0.5293036509727276,0.7992125984251964
80,0.719332679097154,0.3793040693018857,0.96136162304774,0.08659936658749012,0.6834720310349139,0.2220802453360593,0.6545057810774493,0.3589990375360922,0.2920533642691413,0.7666872481476666,0.2770820082089953,0.31652796896508595,0.2732745666676238,0.4094488188976375
81,0.7821393523061825,0.6769470156399615,0.66695868164035,0.6327653937511418,0.29846253091065456,0.32975551580202744,0.7218297209914981,0.5187680461982674,0.8096700766364341,0.5989432541980312,0.42346446058342657,0.7015374690893457,0.1997006448724943,1.0
82,0.3071638861629048,0.4801056421996472,0.6831115863583026,0.34361604827040165,0.7067616127984409,0.31888445484152106,0.4929283252837319,0.3589990375360922,0.4981631863882444,0.6222002519773221,0.10522337902709086,0.2932383872015598,0.0,0.6834645669291335
83,0.5426889106967615,0.6468429499725983,0.4356010397034151,0.5116692062922958,0.39360249317179097,0.3421991201719153,0.789153660905547,0.7670837343599614,0.5253852383662391,0.5757270760725874,0.5892494927301292,0.6063975068282095,0.8082224212292458,0.4928207503473827
84,0.6722276741903827,0.7323016343466848,0.8767137480678329,0.3211195404527607,0.6814549358084661,0.0,0.6079910589550155,0.7247353224254088,0.7020326843538788,0.5668443644419828,0.2753317832349532,0.31854506419153394,0.39736352806261627,0.6456692913385823
85,0.4386653581943082,0.4780394190871371,0.8565367727771679,0.3716152019002375,0.4763835877862594,0.07327900351156166,0.4967754075645348,0.25890279114533177,0.7896316217081883,1.0,0.2341838173048217,0.5236164122137408,0.23364975450081835,0.9921259842519676
86,0.450441609421001,0.3564625208816081,0.7052493335424178,0.5915684671622913,0.010019083969465159,0.4267424322143885,0.5492356204845728,0.9037536092396532,0.6848744370137848,0.7014331210191084,0.43928668153860395,0.9899809160305348,0.2022941597409683,0.5257419745608719
87,0.21491658488714427,0.8061894882434301,0.4687407787731783,0.2781874952110949,0.6442559470974614,0.7636443523836425,0.9999999999999998,0.3589990375360922,0.5589113444865063,0.4077690244720081,0.2866161284623299,0.35574405290253863,0.2512362951621703,0.881889763779527
88,0.4641805691854758,0.9048777985499974,0.4347097743091155,0.4325291691681241,0.6819741037781426,0.1511379447425959,0.3852100214212537,0.6400384985563038,0.8287976927043056,0.8306794055201698,0.30391879114430764,0.3180258962218574,0.08558599065964043,0.7165354330708658
89,0.6722276741903827,0.4956384383251604,0.4540340285400657,0.3611530986827899,0.6853404981920448,0.15944222742076053,0.5844888835668385,0.5187680461982674,0.4030355761794277,0.7411895429411353,0.23527855786745094,0.3146595018079552,0.3540147795466945,1.0
90,0.32286555446516185,0.1976516022596615,0.43755538068850586,0.6389870646481413,0.2975465923939207,0.3120267246298755,0.5198579012493514,0.25890279114533177,0.4205949737627756,0.7921118416546813,0.25089450228018234,0.70245340760608,0.9383524277141296,0.5144356955380575
91,0.5093228655544652,0.4952853279873189,0.5923435784851809,0.14123341962689154,0.5689286063808965,0.18601593199088728,0.4275279265100844,0.4340712223291624,1.0,1.0,0.4050728191312544,0.431071393619104,0.6125648994403476,1.0
92,0.6368989205103041,0.5705793169486115,0.8126063014921412,0.537916655790765,0.9363867684478372,0.4946332737030412,0.3044212935243949,0.449470644850818,0.5145582858749914,0.7219889982628835,0.6027829647421049,0.06361323155216336,0.5135159439578425,0.3858267716535431
93,0.4386653581943082,0.3385043379856658,0.698271130625686,0.5791135823796155,0.4111560746804008,0.42055775928374506,0.4480456986743659,0.6342637151106832,0.6445310310815205,0.613922736084187,0.5754953662831755,0.5888439253195994,0.5310221693200416,0.1889763779527558
94,0.3071638861629048,0.4053699125982169,0.5309427330266014,0.3157060191034518,0.5891728291984732,0.483641423176307,0.424812339017753,0.7382098171318575,0.4180093666752599,0.7509731068648265,0.4573357335911769,0.41082717080152703,0.8285452287263062,0.3858267716535431
95,0.4877330716388618,0.7503040492202031,0.5348849312994435,0.4758955142381303,0.4362807463952501,0.7402674844535309,0.5429403949341682,0.7593840230991337,0.3067754944205058,0.4131190692837644,0.2972095954104795,0.5637192536047501,0.0,0.4094488188976375
96,0.5799803729146219,0.43382084720259,0.8598433673900194,0.26390919057189843,0.0911259541984728,0.7419499105545618,0.5737170531805904,0.4340712223291624,0.8260651761231811,0.7712072958888246,0.356220021523922,0.9088740458015272,0.4279299532982021,0.33070866141732264
97,0.21491658488714427,0.4362766670857958,0.5842938163190632,0.16256688020345975,0.187643129770992,0.08151259941173714,0.8106973216780426,0.3589990375360922,0.6440611503601935,0.5906480354970299,0.4405903851379071,0.8123568702290079,0.2360098530311297,0.4803149606299211
98,0.6074582924435722,0.4642116182572616,0.7857894255396998,0.36841844813935065,0.7341875681570341,0.16487775790101372,0.4121395973868733,0.7112608277189604,0.5965337833087253,1.0,0.42346446058342657,0.26581243184296643,0.5678987088561557,0.4309234073013598
99,0.5387634936211972,0.7124029152037451,0.6118487714261587,0.8048982885681222,0.8647212291042614,0.4121943947525343,0.3905959366143776,0.29932627526467737,0.5965337833087253,0.4758975101331791,0.4682940866230961,0.1352787708957388,0.2995509673087415,1.0
100,0.5642787046123651,0.4499561534841941,0.7320111014292665,0.32475145089012425,0.6100597257562907,0.219837010534685,0.4767705797043602,0.0,0.5856037169842275,0.8231599433828732,0.43342659970335307,0.3899402742437097,0.240876035567854,1.0
101,0.719332679097154,0.5729696023124622,0.6164928649835345,0.27054031332568257,0.3474815976008723,0.3224276154508713,0.5695740414935722,1.0,0.5622862421586322,0.6547239915074305,0.4573357335911769,0.652518402399128,0.6125648994403476,0.574803149606299
102,0.4916584887144258,0.30667971006880634,0.6568435715377453,0.6243610751976908,0.17561227735368926,0.08847099204444639,0.17769387721559698,0.5630413859480267,0.726894818252127,0.4416847910517322,0.5043764685574644,0.8243877226463108,0.4929319715207137,0.3858267716535431
103,0.7389597644749754,0.2537885621504605,0.8256991838877487,0.2815501394196013,0.6768977947413062,0.5770721526535479,0.591670103824337,0.5822906641000959,0.4653729874147509,0.6235524030110018,0.4907088996429309,0.32310220525869404,0.2539671244574112,1.0
104,0.7389597644749754,0.7635763784916796,0.6876959158962054,0.26543024707985396,0.6630692287444064,0.7346451997614789,0.9999999999999998,0.2704523580365733,0.6260034558038906,0.3815105216479886,0.6992517802705078,0.3369307712555938,0.3211680474238053,0.3196850393700786
105,0.5328753680078507,0.9205290456431534,1.0,0.3716152019002375,0.6683652752964107,0.3900334057873443,0.9999999999999998,0.5418671799807505,0.5602177564886194,0.6523953838778166,0.4205722266453833,0.3316347247035896,0.0,0.5511811023622044
106,0.15799803729146233,0.5780876250915303,0.5505795183056755,0.1267814726840855,0.07299618320610657,0.24731663685152055,0.5447159713714618,0.5630413859480267,0.547348484848485,0.7465981470758541,0.4682940866230961,0.9270038167938937,0.3665094188248131,0.3968503937007872
107,0.3464180569185477,0.6195801669075482,0.4715971459934138,0.4213983559742721,0.7771548982188297,0.4318226992645598,0.4390691733524928,0.449470644850818,0.5840422789378706,0.9434713375796178,0.6326693821018846,0.2228451017811708,0.3500370853944844,0.6413743736578379
108,0.719332679097154,0.5347616224913201,0.8328507583055175,0.5168391584662367,0.5110879697592483,0.2961069937814123,0.9999999999999998,0.6034648700673723,0.5570517069937025,0.7666872481476666,0.6595061650371971,0.4889120302407522,0.39736352806261627,1.0
